1,178.2,,1,178.2,,1,178.19,,1,178.093
1.02329,178.159,,1.02329,178.158,,1.02329,178.148,,1.02329,178.048
1.04713,178.116,,1.04713,178.115,,1.04713,178.105,,1.04713,178.003
1.07152,178.072,,1.07152,178.071,,1.07152,178.06,,1.07152,177.956
1.09648,178.027,,1.09648,178.026,,1.09648,178.015,,1.09648,177.909
1.12202,177.981,,1.12202,177.98,,1.12202,177.969,,1.12202,177.86
1.14815,177.934,,1.14815,177.933,,1.14815,177.922,,1.14815,177.81
1.1749,177.886,,1.1749,177.885,,1.1749,177.873,,1.1749,177.759
1.20226,177.837,,1.20226,177.836,,1.20226,177.824,,1.20226,177.707
1.23027,177.786,,1.23027,177.785,,1.23027,177.773,,1.23027,177.654
1.25893,177.735,,1.25893,177.734,,1.25893,177.722,,1.25893,177.599
1.28825,177.682,,1.28825,177.681,,1.28825,177.669,,1.28825,177.543
1.31826,177.628,,1.31826,177.627,,1.31826,177.614,,1.31826,177.486
1.34896,177.573,,1.34896,177.572,,1.34896,177.559,,1.34896,177.428
1.38038,177.517,,1.38038,177.515,,1.38038,177.502,,1.38038,177.368
1.41254,177.459,,1.41254,177.458,,1.41254,177.444,,1.41254,177.307
1.44544,177.4,,1.44544,177.398,,1.44544,177.384,,1.44544,177.244
1.47911,177.339,,1.47911,177.338,,1.47911,177.324,,1.47911,177.18
1.51356,177.277,,1.51356,177.276,,1.51356,177.261,,1.51356,177.114
1.54882,177.214,,1.54882,177.213,,1.54882,177.198,,1.54882,177.047
1.58489,177.149,,1.58489,177.148,,1.58489,177.132,,1.58489,176.978
1.62181,177.083,,1.62181,177.082,,1.62181,177.066,,1.62181,176.908
1.65959,177.015,,1.65959,177.014,,1.65959,176.998,,1.65959,176.836
1.69824,176.946,,1.69824,176.944,,1.69824,176.928,,1.69824,176.763
1.7378,176.875,,1.7378,176.873,,1.7378,176.856,,1.7378,176.687
1.77828,176.802,,1.77828,176.801,,1.77828,176.783,,1.77828,176.61
1.8197,176.728,,1.8197,176.726,,1.8197,176.708,,1.8197,176.532
1.86209,176.652,,1.86209,176.65,,1.86209,176.632,,1.86209,176.451
1.90546,176.574,,1.90546,176.572,,1.90546,176.554,,1.90546,176.368
1.94984,176.494,,1.94984,176.493,,1.94984,176.474,,1.94984,176.284
1.99526,176.413,,1.99526,176.411,,1.99526,176.392,,1.99526,176.198
2.04174,176.33,,2.04174,176.328,,2.04174,176.308,,2.04174,176.109
2.0893,176.244,,2.0893,176.242,,2.0893,176.222,,2.0893,176.019
2.13796,176.157,,2.13796,176.155,,2.13796,176.134,,2.13796,175.927
2.18776,176.068,,2.18776,176.066,,2.18776,176.045,,2.18776,175.832
2.23872,175.977,,2.23872,175.975,,2.23872,175.953,,2.23872,175.735
2.29087,175.883,,2.29087,175.881,,2.29087,175.859,,2.29087,175.636
2.34423,175.788,,2.34423,175.785,,2.34423,175.763,,2.34423,175.535
2.39883,175.69,,2.39883,175.688,,2.39883,175.664,,2.39883,175.431
2.45471,175.59,,2.45471,175.588,,2.45471,175.564,,2.45471,175.325
2.51189,175.488,,2.51189,175.485,,2.51189,175.461,,2.51189,175.217
2.5704,175.383,,2.5704,175.381,,2.5704,175.356,,2.5704,175.106
2.63027,175.276,,2.63027,175.273,,2.63027,175.248,,2.63027,174.992
2.69153,175.166,,2.69153,175.164,,2.69153,175.138,,2.69153,174.876
2.75423,175.054,,2.75423,175.052,,2.75423,175.025,,2.75423,174.757
2.81838,174.94,,2.81838,174.937,,2.81838,174.91,,2.81838,174.636
2.88403,174.823,,2.88403,174.82,,2.88403,174.792,,2.88403,174.511
2.95121,174.703,,2.95121,174.7,,2.95121,174.671,,2.95121,174.384
3.01995,174.58,,3.01995,174.577,,3.01995,174.548,,3.01995,174.254
3.0903,174.455,,3.0903,174.452,,3.0903,174.421,,3.0903,174.121
3.16228,174.326,,3.16228,174.323,,3.16228,174.292,,3.16228,173.985
3.23594,174.195,,3.23594,174.192,,3.23594,174.16,,3.23594,173.846
3.31131,174.061,,3.31131,174.057,,3.31131,174.025,,3.31131,173.703
3.38844,173.923,,3.38844,173.92,,3.38844,173.887,,3.38844,173.558
3.46737,173.783,,3.46737,173.78,,3.46737,173.746,,3.46737,173.409
3.54813,173.639,,3.54813,173.636,,3.54813,173.601,,3.54813,173.256
3.63078,173.492,,3.63078,173.489,,3.63078,173.454,,3.63078,173.101
3.71535,173.342,,3.71535,173.338,,3.71535,173.302,,3.71535,172.941
3.80189,173.188,,3.80189,173.185,,3.80189,173.148,,3.80189,172.778
3.89045,173.031,,3.89045,173.028,,3.89045,172.99,,3.89045,172.612
3.98107,172.871,,3.98107,172.867,,3.98107,172.828,,3.98107,172.441
4.0738,172.706,,4.0738,172.702,,4.0738,172.663,,4.0738,172.267
4.16869,172.538,,4.16869,172.534,,4.16869,172.494,,4.16869,172.089
4.2658,172.367,,4.2658,172.362,,4.2658,172.321,,4.2658,171.906
4.36516,172.191,,4.36516,172.187,,4.36516,172.144,,4.36516,171.72
4.46684,172.011,,4.46684,172.007,,4.46684,171.964,,4.46684,171.529
4.57088,171.828,,4.57088,171.823,,4.57088,171.779,,4.57088,171.335
4.67735,171.64,,4.67735,171.636,,4.67735,171.59,,4.67735,171.135
4.7863,171.448,,4.7863,171.444,,4.7863,171.397,,4.7863,170.932
4.89779,171.252,,4.89779,171.247,,4.89779,171.2,,4.89779,170.724
5.01187,171.052,,5.01187,171.047,,5.01187,170.998,,5.01187,170.511
5.12861,170.847,,5.12861,170.842,,5.12861,170.792,,5.12861,170.293
5.24807,170.637,,5.24807,170.632,,5.24807,170.581,,5.24807,170.071
5.37032,170.423,,5.37032,170.418,,5.37032,170.366,,5.37032,169.844
5.49541,170.204,,5.49541,170.199,,5.49541,170.145,,5.49541,169.611
5.62341,169.981,,5.62341,169.975,,5.62341,169.92,,5.62341,169.374
5.7544,169.752,,5.7544,169.747,,5.7544,169.691,,5.7544,169.131
5.88844,169.519,,5.88844,169.513,,5.88844,169.456,,5.88844,168.883
6.0256,169.28,,6.0256,169.274,,6.0256,169.216,,6.0256,168.63
6.16595,169.036,,6.16595,169.03,,6.16595,168.97,,6.16595,168.371
6.30957,168.787,,6.30957,168.781,,6.30957,168.72,,6.30957,168.107
6.45654,168.533,,6.45654,168.527,,6.45654,168.464,,6.45654,167.837
6.60693,168.273,,6.60693,168.267,,6.60693,168.203,,6.60693,167.56
6.76083,168.008,,6.76083,168.001,,6.76083,167.936,,6.76083,167.279
6.91831,167.737,,6.91831,167.73,,6.91831,167.663,,6.91831,166.991
7.07946,167.46,,7.07946,167.453,,7.07946,167.385,,7.07946,166.697
7.24436,167.178,,7.24436,167.171,,7.24436,167.1,,7.24436,166.396
7.4131,166.889,,7.4131,166.882,,7.4131,166.81,,7.4131,166.09
7.58578,166.595,,7.58578,166.587,,7.58578,166.514,,7.58578,165.776
7.76247,166.294,,7.76247,166.287,,7.76247,166.211,,7.76247,165.457
7.94328,165.987,,7.94328,165.98,,7.94328,165.902,,7.94328,165.13
8.12831,165.674,,8.12831,165.666,,8.12831,165.587,,8.12831,164.797
8.31764,165.355,,8.31764,165.347,,8.31764,165.266,,8.31764,164.457
8.51138,165.029,,8.51138,165.021,,8.51138,164.938,,8.51138,164.111
8.70964,164.696,,8.70964,164.688,,8.70964,164.603,,8.70964,163.757
8.91251,164.357,,8.91251,164.348,,8.91251,164.262,,8.91251,163.396
9.12011,164.011,,9.12011,164.002,,9.12011,163.914,,9.12011,163.027
9.33254,163.658,,9.33254,163.649,,9.33254,163.559,,9.33254,162.652
9.54993,163.299,,9.54993,163.289,,9.54993,163.197,,9.54993,162.268
9.77237,162.932,,9.77237,162.923,,9.77237,162.828,,9.77237,161.878
10,162.558,,10,162.549,,10,162.451,,10,161.48
10.2329,162.177,,10.2329,162.168,,10.2329,162.068,,10.2329,161.074
10.4713,161.789,,10.4713,161.779,,10.4713,161.678,,10.4713,160.66
10.7152,161.394,,10.7152,161.384,,10.7152,161.28,,10.7152,160.238
10.9648,160.992,,10.9648,160.981,,10.9648,160.874,,10.9648,159.809
11.2202,160.582,,11.2202,160.571,,11.2202,160.462,,11.2202,159.371
11.4815,160.164,,11.4815,160.153,,11.4815,160.041,,11.4815,158.926
11.749,159.739,,11.749,159.728,,11.749,159.614,,11.749,158.472
12.0226,159.307,,12.0226,159.295,,12.0226,159.178,,12.0226,158.01
12.3027,158.867,,12.3027,158.855,,12.3027,158.736,,12.3027,157.54
12.5893,158.42,,12.5893,158.407,,12.5893,158.285,,12.5893,157.062
12.8825,157.965,,12.8825,157.952,,12.8825,157.827,,12.8825,156.575
13.1826,157.502,,13.1826,157.489,,13.1826,157.361,,13.1826,156.08
13.4896,157.032,,13.4896,157.019,,13.4896,156.888,,13.4896,155.577
13.8038,156.554,,13.8038,156.541,,13.8038,156.406,,13.8038,155.065
14.1254,156.069,,14.1254,156.055,,14.1254,155.918,,14.1254,154.545
14.4544,155.576,,14.4544,155.562,,14.4544,155.421,,14.4544,154.017
14.7911,155.075,,14.7911,155.061,,14.7911,154.917,,14.7911,153.48
15.1356,154.567,,15.1356,154.553,,15.1356,154.405,,15.1356,152.935
15.4882,154.052,,15.4882,154.037,,15.4882,153.886,,15.4882,152.381
15.8489,153.529,,15.8489,153.514,,15.8489,153.36,,15.8489,151.82
16.2181,152.999,,16.2181,152.983,,16.2181,152.826,,16.2181,151.25
16.5959,152.462,,16.5959,152.446,,16.5959,152.284,,16.5959,150.672
16.9824,151.917,,16.9824,151.901,,16.9824,151.736,,16.9824,150.086
17.378,151.366,,17.378,151.349,,17.378,151.18,,17.378,149.492
17.7828,150.808,,17.7828,150.79,,17.7828,150.617,,17.7828,148.89
18.197,150.242,,18.197,150.225,,18.197,150.048,,18.197,148.28
18.6209,149.671,,18.6209,149.653,,18.6209,149.472,,18.6209,147.662
19.0546,149.092,,19.0546,149.074,,19.0546,148.889,,19.0546,147.037
19.4984,148.508,,19.4984,148.489,,19.4984,148.299,,19.4984,146.405
19.9526,147.917,,19.9526,147.898,,19.9526,147.704,,19.9526,145.765
20.4174,147.32,,20.4174,147.301,,20.4174,147.102,,20.4174,145.118
20.893,146.718,,20.893,146.698,,20.893,146.495,,20.893,144.465
21.3796,146.11,,21.3796,146.089,,21.3796,145.881,,21.3796,143.804
21.8776,145.497,,21.8776,145.475,,21.8776,145.263,,21.8776,143.137
22.3872,144.878,,22.3872,144.857,,22.3872,144.639,,22.3872,142.464
22.9087,144.255,,22.9087,144.233,,22.9087,144.01,,22.9087,141.785
23.4423,143.627,,23.4423,143.604,,23.4423,143.377,,23.4423,141.099
23.9883,142.995,,23.9883,142.972,,23.9883,142.739,,23.9883,140.408
24.5471,142.359,,24.5471,142.335,,24.5471,142.097,,24.5471,139.712
25.1189,141.719,,25.1189,141.695,,25.1189,141.451,,25.1189,139.011
25.704,141.076,,25.704,141.051,,25.704,140.801,,25.704,138.304
26.3027,140.429,,26.3027,140.404,,26.3027,140.148,,26.3027,137.593
26.9153,139.78,,26.9153,139.754,,26.9153,139.492,,26.9153,136.878
27.5423,139.128,,27.5423,139.102,,27.5423,138.834,,27.5423,136.159
28.1838,138.475,,28.1838,138.447,,28.1838,138.173,,28.1838,135.436
28.8403,137.819,,28.8403,137.791,,28.8403,137.511,,28.8403,134.71
29.5121,137.162,,29.5121,137.133,,29.5121,136.846,,29.5121,133.98
30.1995,136.503,,30.1995,136.474,,30.1995,136.18,,30.1995,133.248
30.903,135.844,,30.903,135.814,,30.903,135.514,,30.903,132.513
31.6228,135.185,,31.6228,135.154,,31.6228,134.846,,31.6228,131.776
32.3594,134.525,,32.3594,134.493,,32.3594,134.179,,32.3594,131.037
33.1131,133.865,,33.1131,133.833,,33.1131,133.511,,33.1131,130.296
33.8844,133.207,,33.8844,133.174,,33.8844,132.844,,33.8844,129.555
34.6737,132.549,,34.6737,132.515,,34.6737,132.178,,34.6737,128.812
35.4813,131.892,,35.4813,131.858,,35.4813,131.513,,35.4813,128.068
36.3078,131.237,,36.3078,131.202,,36.3078,130.849,,36.3078,127.324
37.1535,130.584,,37.1535,130.548,,37.1535,130.187,,37.1535,126.58
38.0189,129.933,,38.0189,129.896,,38.0189,129.527,,38.0189,125.837
38.9045,129.285,,38.9045,129.247,,38.9045,128.869,,38.9045,125.093
39.8107,128.64,,39.8107,128.601,,39.8107,128.214,,39.8107,124.351
40.738,127.998,,40.738,127.959,,40.738,127.563,,40.738,123.609
41.6869,127.36,,41.6869,127.319,,41.6869,126.914,,41.6869,122.869
42.658,126.725,,42.658,126.684,,42.658,126.269,,42.658,122.131
43.6516,126.095,,43.6516,126.053,,43.6516,125.628,,43.6516,121.394
44.6684,125.469,,44.6684,125.426,,44.6684,124.992,,44.6684,120.658
45.7088,124.848,,45.7088,124.803,,45.7088,124.359,,45.7088,119.926
46.7735,124.232,,46.7735,124.186,,46.7735,123.731,,46.7735,119.195
47.863,123.62,,47.863,123.574,,47.863,123.109,,47.863,118.467
48.9779,123.015,,48.9779,122.967,,48.9779,122.491,,48.9779,117.742
50.1187,122.415,,50.1187,122.366,,50.1187,121.879,,50.1187,117.02
51.2861,121.82,,51.2861,121.771,,51.2861,121.272,,51.2861,116.3
52.4807,121.232,,52.4807,121.181,,52.4807,120.671,,52.4807,115.584
53.7032,120.65,,53.7032,120.598,,53.7032,120.076,,53.7032,114.871
54.9541,120.075,,54.9541,120.021,,54.9541,119.487,,54.9541,114.162
56.2341,119.506,,56.2341,119.451,,56.2341,118.904,,56.2341,113.456
57.544,118.943,,57.544,118.887,,57.544,118.328,,57.544,112.753
58.8844,118.388,,58.8844,118.331,,58.8844,117.758,,58.8844,112.055
60.256,117.839,,60.256,117.781,,60.256,117.195,,60.256,111.36
61.6595,117.298,,61.6595,117.238,,61.6595,116.639,,61.6595,110.668
63.0957,116.764,,63.0957,116.702,,63.0957,116.089,,63.0957,109.98
64.5654,116.236,,64.5654,116.174,,64.5654,115.546,,64.5654,109.297
66.0693,115.717,,66.0693,115.653,,66.0693,115.01,,66.0693,108.616
67.6083,115.204,,67.6083,115.139,,67.6083,114.482,,67.6083,107.94
69.1831,114.7,,69.1831,114.632,,69.1831,113.96,,69.1831,107.267
70.7946,114.202,,70.7946,114.133,,70.7946,113.445,,70.7946,106.599
72.4436,113.712,,72.4436,113.642,,72.4436,112.938,,72.4436,105.933
74.131,113.23,,74.131,113.158,,74.131,112.437,,74.131,105.272
75.8578,112.755,,75.8578,112.682,,75.8578,111.944,,75.8578,104.613
77.6247,112.288,,77.6247,112.213,,77.6247,111.458,,77.6247,103.959
79.4328,111.829,,79.4328,111.752,,79.4328,110.979,,79.4328,103.307
81.2831,111.377,,81.2831,111.298,,81.2831,110.508,,81.2831,102.659
83.1764,110.932,,83.1764,110.852,,83.1764,110.043,,83.1764,102.014
85.1138,110.496,,85.1138,110.413,,85.1138,109.586,,85.1138,101.372
87.0964,110.066,,87.0964,109.982,,87.0964,109.135,,87.0964,100.733
89.1251,109.645,,89.1251,109.558,,89.1251,108.691,,89.1251,100.097
91.2011,109.23,,91.2011,109.142,,91.2011,108.255,,91.2011,99.4636
93.3254,108.823,,93.3254,108.732,,93.3254,107.825,,93.3254,98.8326
95.4993,108.424,,95.4993,108.331,,95.4993,107.402,,95.4993,98.2039
97.7237,108.031,,97.7237,107.936,,97.7237,106.986,,97.7237,97.5775
100,107.646,,100,107.549,,100,106.577,,100,96.9531
102.329,107.268,,102.329,107.169,,102.329,106.174,,102.329,96.3306
104.713,106.897,,104.713,106.795,,104.713,105.777,,104.713,95.7099
107.152,106.533,,107.152,106.429,,107.152,105.387,,107.152,95.0906
109.648,106.176,,109.648,106.07,,109.648,105.004,,109.648,94.4727
112.202,105.826,,112.202,105.717,,112.202,104.626,,112.202,93.856
114.815,105.483,,114.815,105.371,,114.815,104.255,,114.815,93.2403
117.49,105.146,,117.49,105.032,,117.49,103.89,,117.49,92.6253
120.226,104.816,,120.226,104.699,,120.226,103.531,,120.226,92.011
123.027,104.493,,123.027,104.373,,123.027,103.177,,123.027,91.3971
125.893,104.176,,125.893,104.053,,125.893,102.829,,125.893,90.7833
128.825,103.865,,128.825,103.74,,128.825,102.487,,128.825,90.1696
131.826,103.561,,131.826,103.433,,131.826,102.151,,131.826,89.5557
134.896,103.262,,134.896,103.131,,134.896,101.82,,134.896,88.9414
138.038,102.97,,138.038,102.836,,138.038,101.494,,138.038,88.3265
141.254,102.684,,141.254,102.547,,141.254,101.173,,141.254,87.7108
144.544,102.404,,144.544,102.263,,144.544,100.858,,144.544,87.0941
147.911,102.129,,147.911,101.985,,147.911,100.547,,147.911,86.4762
151.356,101.86,,151.356,101.713,,151.356,100.241,,151.356,85.8568
154.882,101.597,,154.882,101.446,,154.882,99.9403,,154.882,85.2359
158.489,101.339,,158.489,101.185,,158.489,99.6438,,158.489,84.6131
162.181,101.087,,162.181,100.929,,162.181,99.3519,,162.181,83.9884
165.959,100.84,,165.959,100.678,,165.959,99.0644,,165.959,83.3614
169.824,100.598,,169.824,100.433,,169.824,98.7811,,169.824,82.732
173.78,100.361,,173.78,100.192,,173.78,98.502,,173.78,82.1001
177.828,100.129,,177.828,99.9563,,177.828,98.2269,,177.828,81.4653
181.97,99.9024,,181.97,99.7255,,181.97,97.9557,,181.97,80.8276
186.209,99.6804,,186.209,99.4994,,186.209,97.6884,,186.209,80.1867
190.546,99.4632,,190.546,99.278,,190.546,97.4247,,190.546,79.5424
194.984,99.2506,,194.984,99.0611,,194.984,97.1646,,194.984,78.8947
199.526,99.0426,,199.526,98.8487,,199.526,96.9079,,199.526,78.2433
204.174,98.8391,,204.174,98.6406,,204.174,96.6546,,204.174,77.588
208.93,98.64,,208.93,98.4369,,208.93,96.4046,,208.93,76.9288
213.796,98.4452,,213.796,98.2373,,213.796,96.1576,,213.796,76.2653
218.776,98.2546,,218.776,98.0419,,218.776,95.9136,,218.776,75.5976
223.872,98.0681,,223.872,97.8505,,223.872,95.6726,,223.872,74.9254
229.087,97.8857,,229.087,97.663,,229.087,95.4343,,229.087,74.2487
234.423,97.7073,,234.423,97.4794,,234.423,95.1986,,234.423,73.5673
239.883,97.5327,,239.883,97.2995,,239.883,94.9655,,239.883,72.881
245.471,97.362,,245.471,97.1233,,245.471,94.7349,,245.471,72.1898
251.189,97.195,,251.189,96.9508,,251.189,94.5066,,251.189,71.4935
257.04,97.0316,,257.04,96.7817,,257.04,94.2805,,257.04,70.7922
263.027,96.8719,,263.027,96.6161,,263.027,94.0565,,263.027,70.0856
269.153,96.7156,,269.153,96.4539,,269.153,93.8345,,269.153,69.3738
275.423,96.5628,,275.423,96.295,,275.423,93.6144,,275.423,68.6566
281.838,96.4133,,281.838,96.1393,,281.838,93.396,,281.838,67.934
288.403,96.2671,,288.403,95.9867,,288.403,93.1794,,288.403,67.2059
295.121,96.1241,,295.121,95.8372,,295.121,92.9643,,295.121,66.4724
301.995,95.9843,,301.995,95.6907,,301.995,92.7506,,301.995,65.7334
309.03,95.8475,,309.03,95.5471,,309.03,92.5383,,309.03,64.989
316.228,95.7138,,316.228,95.4063,,316.228,92.3273,,316.228,64.239
323.594,95.583,,323.594,95.2684,,323.594,92.1174,,323.594,63.4835
331.131,95.4551,,331.131,95.1331,,331.131,91.9085,,331.131,62.7226
338.844,95.33,,338.844,95.0005,,338.844,91.7005,,338.844,61.9563
346.737,95.2077,,346.737,94.8705,,346.737,91.4933,,346.737,61.1847
354.813,95.0881,,354.813,94.7431,,354.813,91.2868,,354.813,60.4078
363.078,94.9711,,363.078,94.618,,363.078,91.0809,,363.078,59.6256
371.535,94.8567,,371.535,94.4954,,371.535,90.8755,,371.535,58.8384
380.189,94.7448,,380.189,94.3751,,380.189,90.6705,,380.189,58.0461
389.045,94.6354,,389.045,94.2571,,389.045,90.4657,,389.045,57.249
398.107,94.5284,,398.107,94.1413,,398.107,90.2611,,398.107,56.4471
407.38,94.4238,,407.38,94.0276,,407.38,90.0565,,407.38,55.6405
416.869,94.3214,,416.869,93.916,,416.869,89.8519,,416.869,54.8295
426.58,94.2214,,426.58,93.8065,,426.58,89.6471,,426.58,54.0142
436.516,94.1235,,436.516,93.699,,436.516,89.4421,,436.516,53.1948
446.684,94.0278,,446.684,93.5934,,446.684,89.2367,,446.684,52.3714
457.088,93.9342,,457.088,93.4896,,457.088,89.0307,,457.088,51.5442
467.735,93.8427,,467.735,93.3877,,467.735,88.8242,,467.735,50.7135
478.63,93.7531,,478.63,93.2876,,478.63,88.6169,,478.63,49.8795
489.779,93.6656,,489.779,93.1892,,489.779,88.4088,,489.779,49.0423
501.187,93.5799,,501.187,93.0924,,501.187,88.1997,,501.187,48.2023
512.861,93.4961,,512.861,92.9973,,512.861,87.9896,,512.861,47.3596
524.807,93.4142,,524.807,92.9037,,524.807,87.7783,,524.807,46.5145
537.032,93.3341,,537.032,92.8116,,537.032,87.5657,,537.032,45.6671
549.541,93.2557,,549.541,92.7211,,549.541,87.3517,,549.541,44.8179
562.341,93.179,,562.341,92.6319,,562.341,87.1361,,562.341,43.967
575.44,93.104,,575.44,92.5441,,575.44,86.9189,,575.44,43.1146
588.844,93.0306,,588.844,92.4577,,588.844,86.6999,,588.844,42.2611
602.56,92.9588,,602.56,92.3725,,602.56,86.4789,,602.56,41.4066
616.595,92.8886,,616.595,92.2886,,616.595,86.256,,616.595,40.5515
630.957,92.8199,,630.957,92.2059,,630.957,86.0308,,630.957,39.6959
645.654,92.7527,,645.654,92.1243,,645.654,85.8034,,645.654,38.8401
660.693,92.6869,,660.693,92.0439,,660.693,85.5736,,660.693,37.9844
676.083,92.6226,,676.083,91.9645,,676.083,85.3411,,676.083,37.129
691.831,92.5596,,691.831,91.8862,,691.831,85.106,,691.831,36.2742
707.946,92.498,,707.946,91.8088,,707.946,84.868,,707.946,35.4201
724.436,92.4377,,724.436,91.7324,,724.436,84.6271,,724.436,34.5669
741.31,92.3786,,741.31,91.6569,,741.31,84.383,,741.31,33.715
758.578,92.3209,,758.578,91.5823,,758.578,84.1356,,758.578,32.8644
776.247,92.2643,,776.247,91.5085,,776.247,83.8848,,776.247,32.0155
794.328,92.209,,794.328,91.4355,,794.328,83.6304,,794.328,31.1683
812.831,92.1548,,812.831,91.3632,,812.831,83.3723,,812.831,30.323
831.764,92.1018,,831.764,91.2916,,831.764,83.1103,,831.764,29.4798
851.138,92.0498,,851.138,91.2208,,851.138,82.8442,,851.138,28.6389
870.964,91.999,,870.964,91.1505,,870.964,82.5738,,870.964,27.8004
891.251,91.9492,,891.251,91.0809,,891.251,82.299,,891.251,26.9643
912.011,91.9004,,912.011,91.0118,,912.011,82.0196,,912.011,26.1309
933.254,91.8526,,933.254,90.9432,,933.254,81.7355,,933.254,25.3002
954.993,91.8059,,954.993,90.8751,,954.993,81.4463,,954.993,24.4724
977.237,91.76,,977.237,90.8075,,977.237,81.152,,977.237,23.6474
1000,91.7151,,1000,90.7403,,1000,80.8523,,1000,22.8254
1023.29,91.6711,,1023.29,90.6735,,1023.29,80.547,,1023.29,22.0064
1047.13,91.628,,1047.13,90.607,,1047.13,80.236,,1047.13,21.1904
